Time,Extension,Load,Tensile stress,Tensile strain (Extension)
(s),(mm),(N),(MPa),(mm/mm)
"64.30400","0.53612","946.94745","85.77422","0.02111"
"64.32000","0.53625","947.11224","85.78915","0.02111"
"64.33600","0.53644","947.17310","85.79466","0.02112"
"64.35200","0.53650","947.05646","85.78410","0.02112"
"64.36800","0.53662","947.00201","85.77917","0.02113"
"64.38400","0.53675","946.73584","85.75506","0.02113"
"64.40000","0.53687","946.36285","85.72128","0.02114"
"64.41600","0.53694","946.28094","85.71385","0.02114"
"64.43200","0.53706","946.19275","85.70586","0.02114"
"64.44800","0.53719","945.88092","85.67762","0.02115"
"64.46400","0.53725","945.57031","85.64948","0.02115"
"64.48000","0.53737","945.25964","85.62135","0.02116"
"64.49600","0.53750","945.02081","85.59971","0.02116"
"64.51200","0.53756","944.72223","85.57266","0.02116"
"64.52800","0.53769","944.56372","85.55831","0.02117"
"64.54400","0.53781","944.55115","85.55717","0.02117"
"64.56000","0.53794","944.57452","85.55929","0.02118"
"64.57600","0.53806","944.65503","85.56658","0.02118"
"64.59200","0.53825","944.77228","85.57720","0.02119"
"64.60800","0.53837","945.04205","85.60164","0.02120"
"64.62400","0.53856","945.44244","85.63790","0.02120"
"64.64000","0.53875","945.88220","85.67773","0.02121"
"64.65600","0.53887","946.28705","85.71441","0.02122"
"64.67200","0.53906","946.70563","85.75232","0.02122"
"64.68800","0.53919","947.06415","85.78480","0.02123"
"64.70400","0.53937","947.19318","85.79649","0.02124"
"64.72000","0.53956","947.43817","85.81867","0.02124"
"64.73600","0.53969","947.60229","85.83354","0.02125"
"64.75200","0.53981","947.63849","85.83682","0.02125"
"64.76800","0.53994","947.50562","85.82478","0.02126"
"64.78400","0.54006","947.42773","85.81773","0.02126"
"64.80000","0.54025","947.30389","85.80651","0.02127"
"64.81600","0.54037","947.15405","85.79294","0.02127"
"64.83200","0.54050","946.95325","85.77475","0.02128"
"64.84800","0.54062","946.72955","85.75449","0.02128"
"64.86400","0.54075","946.69263","85.75114","0.02129"
"64.88000","0.54087","946.63019","85.74549","0.02129"
"64.89600","0.54100","946.56403","85.73949","0.02130"
"64.91200","0.54119","946.69244","85.75113","0.02131"
"64.92800","0.54131","946.83423","85.76397","0.02131"
"64.94400","0.54150","946.89832","85.76978","0.02132"
"64.96000","0.54162","947.08466","85.78665","0.02132"
"64.97600","0.54181","947.07727","85.78599","0.02133"
"64.99200","0.54194","947.08575","85.78675","0.02134"
"65.00800","0.54206","947.22369","85.79925","0.02134"
"65.02400","0.54219","947.19342","85.79651","0.02135"
"65.04000","0.54231","947.13110","85.79086","0.02135"
"65.05600","0.54244","946.96277","85.77561","0.02136"
"65.07200","0.54256","946.79974","85.76085","0.02136"
"65.08800","0.54262","946.35437","85.72050","0.02136"
"65.10400","0.54275","945.91675","85.68086","0.02137"
"65.12000","0.54281","945.61353","85.65340","0.02137"
"65.13600","0.54294","945.35315","85.62981","0.02138"
"65.15200","0.54300","944.97882","85.59591","0.02138"
"65.16800","0.54312","944.49176","85.55179","0.02138"
"65.18400","0.54325","944.24158","85.52913","0.02139"
"65.20000","0.54331","944.05878","85.51257","0.02139"
"65.21600","0.54344","943.88013","85.49639","0.02140"
"65.23200","0.54356","943.92493","85.50045","0.02140"
"65.24800","0.54369","943.90430","85.49858","0.02141"
"65.26400","0.54381","943.97107","85.50462","0.02141"
"65.28000","0.54394","944.13617","85.51958","0.02141"
"65.29600","0.54412","944.41809","85.54512","0.02142"
"65.31200","0.54425","944.65204","85.56631","0.02143"
"65.32800","0.54444","944.89026","85.58788","0.02143"
"65.34400","0.54462","945.31671","85.62651","0.02144"
"65.36000","0.54487","946.05524","85.69341","0.02145"
"65.37600","0.54506","946.73456","85.75494","0.02146"
"65.39200","0.54525","947.40826","85.81596","0.02147"
"65.40800","0.54544","948.01251","85.87070","0.02147"
"65.42400","0.54562","948.46057","85.91129","0.02148"
"65.44000","0.54575","948.54926","85.91932","0.02149"
"65.45600","0.54587","948.27905","85.89484","0.02149"
"65.47200","0.54594","947.85065","85.85604","0.02149"
"65.48800","0.54606","947.37250","85.81273","0.02150"
"65.50400","0.54619","946.87866","85.76800","0.02150"
"65.52000","0.54625","946.44000","85.72826","0.02151"
"65.53600","0.54637","946.02319","85.69051","0.02151"
"65.55200","0.54644","945.59137","85.65139","0.02151"
"65.56800","0.54656","945.31116","85.62601","0.02152"
"65.58400","0.54669","945.11713","85.60844","0.02152"
"65.60000","0.54681","944.93634","85.59206","0.02153"
"65.61600","0.54694","944.94916","85.59322","0.02153"
"65.63200","0.54706","944.83319","85.58272","0.02154"
"65.64800","0.54719","944.77051","85.57704","0.02154"
"65.66400","0.54731","944.84790","85.58405","0.02155"
"65.68000","0.54750","944.92950","85.59144","0.02156"
"65.69600","0.54762","945.14636","85.61108","0.02156"
"65.71200","0.54781","945.19891","85.61584","0.02157"
"65.72800","0.54794","945.42511","85.63633","0.02157"
"65.74400","0.54806","945.54059","85.64679","0.02158"
"65.76000","0.54825","945.76318","85.66695","0.02158"
"65.77600","0.54837","946.04968","85.69291","0.02159"
"65.79200","0.54850","946.18872","85.70550","0.02159"
"65.80800","0.54862","945.98755","85.68728","0.02160"
"65.82400","0.54875","945.68396","85.65978","0.02160"
"65.84000","0.54881","945.39850","85.63392","0.02161"
"65.85600","0.54894","945.11938","85.60864","0.02161"
"65.87200","0.54900","944.90497","85.58922","0.02161"
"65.88800","0.54912","944.70062","85.57071","0.02162"
"65.90400","0.54925","944.42395","85.54565","0.02162"
"65.92000","0.54931","944.27344","85.53201","0.02163"
"65.93600","0.54944","944.04584","85.51140","0.02163"
"65.95200","0.54956","943.81708","85.49068","0.02164"
"65.96800","0.54969","943.69409","85.47954","0.02164"
"65.98400","0.54981","943.70294","85.48034","0.02165"
"66.00000","0.54994","943.78589","85.48785","0.02165"
"66.01600","0.55012","943.95538","85.50320","0.02166"
"66.03200","0.55025","944.13153","85.51916","0.02166"
"66.04800","0.55044","944.22296","85.52744","0.02167"
"66.06400","0.55056","944.51587","85.55397","0.02168"
"66.08000","0.55075","945.06641","85.60384","0.02168"
"66.09600","0.55094","945.49719","85.64286","0.02169"
"66.11200","0.55106","945.75146","85.66589","0.02170"
"66.12800","0.55125","945.98096","85.68668","0.02170"
"66.14400","0.55137","946.29822","85.71542","0.02171"
"66.16000","0.55156","946.57794","85.74075","0.02172"
"66.17600","0.55169","946.60938","85.74361","0.02172"
"66.19200","0.55181","946.68866","85.75079","0.02172"
"66.20800","0.55194","946.67010","85.74911","0.02173"
"66.22400","0.55212","946.51056","85.73465","0.02174"
"66.24000","0.55225","946.30688","85.71620","0.02174"
"66.25600","0.55237","946.13257","85.70042","0.02175"
"66.27200","0.55250","945.85229","85.67503","0.02175"
"66.28800","0.55262","945.66180","85.65778","0.02176"
"66.30400","0.55275","945.50653","85.64371","0.02176"
"66.32000","0.55294","945.60162","85.65232","0.02177"
"66.33600","0.55306","945.68951","85.66029","0.02177"
"66.35200","0.55319","945.74567","85.66537","0.02178"
"66.36800","0.55337","945.86835","85.67648","0.02179"
"66.38400","0.55350","946.02936","85.69106","0.02179"
"66.40000","0.55369","946.08844","85.69642","0.02180"
"66.41600","0.55381","946.25891","85.71186","0.02180"
"66.43200","0.55400","946.33765","85.71899","0.02181"
"66.44800","0.55412","946.21246","85.70765","0.02182"
"66.46400","0.55419","946.16211","85.70309","0.02182"
"66.48000","0.55431","945.94934","85.68382","0.02182"
"66.49600","0.55444","945.59174","85.65143","0.02183"
"66.51200","0.55450","945.26019","85.62139","0.02183"
"66.52800","0.55462","944.75085","85.57526","0.02184"
"66.54400","0.55469","944.32922","85.53707","0.02184"
"66.56000","0.55481","944.01947","85.50901","0.02184"
"66.57600","0.55487","943.58167","85.46935","0.02185"
"66.59200","0.55500","943.26007","85.44022","0.02185"
"66.60800","0.55506","943.05164","85.42134","0.02185"
"66.62400","0.55519","942.76947","85.39578","0.02186"
"66.64000","0.55531","942.59296","85.37980","0.02186"
"66.65600","0.55537","942.54474","85.37543","0.02187"
"66.67200","0.55550","942.44519","85.36641","0.02187"
"66.68800","0.55562","942.48224","85.36977","0.02187"
"66.70400","0.55575","942.48688","85.37019","0.02188"
"66.72000","0.55594","942.58600","85.37917","0.02189"
"66.73600","0.55606","942.76263","85.39516","0.02189"
"66.75200","0.55625","943.07709","85.42365","0.02190"
"66.76800","0.55644","943.70618","85.48063","0.02191"
"66.78400","0.55662","944.23022","85.52810","0.02191"
"66.80000","0.55687","944.98132","85.59614","0.02192"
"66.81600","0.55706","945.76788","85.66738","0.02193"
"66.83200","0.55725","946.37543","85.72241","0.02194"
"66.84800","0.55744","946.73260","85.75477","0.02195"
"66.86400","0.55756","946.98218","85.77737","0.02195"
"66.88000","0.55769","947.13495","85.79121","0.02196"
"66.89600","0.55781","947.06665","85.78503","0.02196"
"66.91200","0.55794","946.72626","85.75419","0.02197"
"66.92800","0.55800","946.15991","85.70289","0.02197"
"66.94400","0.55812","945.47717","85.64105","0.02197"
"66.96000","0.55825","944.89221","85.58807","0.02198"
"66.97600","0.55831","944.49835","85.55239","0.02198"
"66.99200","0.55844","944.26300","85.53107","0.02199"
"67.00800","0.55856","944.07697","85.51422","0.02199"
"67.02400","0.55869","944.01099","85.50824","0.02200"
"67.04000","0.55881","943.82428","85.49133","0.02200"
"67.05600","0.55887","943.56909","85.46822","0.02200"
"67.07200","0.55900","943.40900","85.45371","0.02201"
"67.08800","0.55912","943.37909","85.45100","0.02201"
"67.10400","0.55931","943.35803","85.44910","0.02202"
"67.12000","0.55944","943.63562","85.47424","0.02203"
"67.13600","0.55962","943.86646","85.49515","0.02203"
"67.15200","0.55975","944.06537","85.51317","0.02204"
"67.16800","0.55994","944.30951","85.53528","0.02204"
"67.18400","0.56006","944.52344","85.55466","0.02205"
"67.20000","0.56025","944.78748","85.57858","0.02206"
"67.21600","0.56037","944.92578","85.59110","0.02206"
"67.23200","0.56050","945.09467","85.60640","0.02207"
"67.24800","0.56062","944.98590","85.59655","0.02207"
"67.26400","0.56069","944.76508","85.57655","0.02207"
"67.28000","0.56081","944.48102","85.55082","0.02208"
"67.29600","0.56094","944.08990","85.51539","0.02208"
"67.31200","0.56100","943.69983","85.48006","0.02209"
"67.32800","0.56112","943.44897","85.45734","0.02209"
"67.34400","0.56125","943.31549","85.44524","0.02210"
"67.36000","0.56131","943.13239","85.42866","0.02210"
"67.37600","0.56144","942.84985","85.40307","0.02210"
"67.39200","0.56156","942.77386","85.39619","0.02211"
"67.40800","0.56169","942.71906","85.39122","0.02211"
"67.42400","0.56181","942.67474","85.38721","0.02212"
"67.44000","0.56200","942.78192","85.39691","0.02213"
"67.45600","0.56212","942.97009","85.41396","0.02213"
"67.47200","0.56231","943.31659","85.44534","0.02214"
"67.48800","0.56250","943.59827","85.47086","0.02215"
"67.50400","0.56262","944.02234","85.50927","0.02215"
"67.52000","0.56281","944.46436","85.54931","0.02216"
"67.53600","0.56300","944.80963","85.58058","0.02217"
"67.55200","0.56312","945.07581","85.60469","0.02217"
"67.56800","0.56331","945.25671","85.62108","0.02218"
"67.58400","0.56344","945.57336","85.64977","0.02218"
"67.60000","0.56362","945.67621","85.65908","0.02219"
"67.61600","0.56375","945.59442","85.65167","0.02219"
"67.63200","0.56387","945.38062","85.63230","0.02220"
"67.64800","0.56400","945.02100","85.59973","0.02220"
"67.66400","0.56406","944.89166","85.58801","0.02221"
"67.68000","0.56419","944.57043","85.55891","0.02221"
"67.69600","0.56431","944.28082","85.53268","0.02222"
"67.71200","0.56444","944.06940","85.51353","0.02222"
"67.72800","0.56456","943.91956","85.49996","0.02223"
"67.74400","0.56469","943.78052","85.48737","0.02223"
"67.76000","0.56487","943.66864","85.47723","0.02224"
"67.77600","0.56500","943.67944","85.47821","0.02224"
"67.79200","0.56519","943.94330","85.50211","0.02225"
"67.80800","0.56531","944.17206","85.52283","0.02226"
"67.82400","0.56550","944.38129","85.54179","0.02226"
"67.84000","0.56562","944.72961","85.57333","0.02227"
"67.85600","0.56581","944.99402","85.59728","0.02228"
"67.87200","0.56594","945.08081","85.60515","0.02228"
"67.88800","0.56606","945.06873","85.60405","0.02229"
"67.90400","0.56619","944.85034","85.58427","0.02229"
"67.92000","0.56631","944.60754","85.56228","0.02230"
"67.93600","0.56637","944.28949","85.53347","0.02230"
"67.95200","0.56650","943.82678","85.49155","0.02230"
"67.96800","0.56656","943.34473","85.44789","0.02231"
"67.98400","0.56669","943.06122","85.42221","0.02231"
"68.00000","0.56675","942.63293","85.38342","0.02231"
"68.01600","0.56687","942.31384","85.35452","0.02232"
"68.03200","0.56694","942.00122","85.32619","0.02232"
